,CDA_AGREGADOS,SECRET_SUBPREF,COMISSIONADO,COMISSIONADO_EFETIVO,QTD,PERCENTUAL_EFETIVOS,PERCENTUAL_LEGAL,CONFORMIDADE_LEGAL,ANO_MES_REF,ANO
10,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,229,12,241,4.979253112033195,45,False,2024-08-01,2024
11,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE EDUCACAO,398,171,569,30.052724077328648,45,False,2024-08-01,2024
12,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE ESPORTES E LAZER,170,45,215,20.930232558139537,45,False,2024-08-01,2024
13,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE GESTAO,168,76,244,31.147540983606557,45,False,2024-08-01,2024
14,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE HABITACAO,53,45,98,45.91836734693878,45,True,2024-08-01,2024
15,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,97,19,116,16.379310344827587,45,False,2024-08-01,2024
16,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,81,2,83,2.4096385542168677,45,False,2024-08-01,2024
17,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE JUSTICA,29,1,30,3.3333333333333335,45,False,2024-08-01,2024
18,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,27,2,29,6.896551724137931,45,False,2024-08-01,2024
19,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,32,2,34,5.88235294117647,45,False,2024-08-01,2024
20,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE SEGURANCA URBANA,99,23,122,18.852459016393443,45,False,2024-08-01,2024
21,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE TURISMO,12,0,12,0.0,45,False,2024-08-01,2024
22,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,116,96,212,45.28301886792453,45,True,2024-08-01,2024
23,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,326,39,365,10.684931506849315,45,False,2024-08-01,2024
24,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,15,16,31,51.61290322580645,45,True,2024-08-01,2024
25,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA BUTANTA,24,8,32,25.0,45,False,2024-08-01,2024
26,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAMPO LIMPO,17,19,36,52.77777777777778,45,True,2024-08-01,2024
27,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAPELA DO SOCORRO,15,21,36,58.333333333333336,45,True,2024-08-01,2024
28,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CASA VERDE/LIMAO/CACHOEIRINHA,21,9,30,30.0,45,False,2024-08-01,2024
29,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CIDADE ADEMAR,20,14,34,41.17647058823529,45,False,2024-08-01,2024
30,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CIDADE TIRADENTES,13,39,52,75.0,45,True,2024-08-01,2024
31,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ERMELINO MATARAZZO,16,18,34,52.94117647058824,45,True,2024-08-01,2024
32,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,10,26,36,72.22222222222221,45,True,2024-08-01,2024
33,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA GUAIANASES,10,23,33,69.6969696969697,45,True,2024-08-01,2024
34,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA IPIRANGA,20,15,35,42.857142857142854,45,False,2024-08-01,2024
35,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ITAIM PAULISTA,6,28,34,82.35294117647058,45,True,2024-08-01,2024
36,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ITAQUERA,20,15,35,42.857142857142854,45,False,2024-08-01,2024
37,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA JABAQUARA,22,12,34,35.294117647058826,45,False,2024-08-01,2024
38,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA JACANA/TREMEMBE,5,25,30,83.33333333333334,45,True,2024-08-01,2024
39,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA LAPA,14,18,32,56.25,45,True,2024-08-01,2024
40,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA M'BOI MIRIM,21,28,49,57.14285714285714,45,True,2024-08-01,2024
41,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA MOOCA,13,23,36,63.888888888888886,45,True,2024-08-01,2024
42,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PARELHEIROS,20,25,45,55.55555555555556,45,True,2024-08-01,2024
43,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PENHA,8,21,29,72.41379310344827,45,True,2024-08-01,2024
44,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PERUS/ANHANGUERA,5,26,31,83.87096774193549,45,True,2024-08-01,2024
45,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PINHEIROS,16,16,32,50.0,45,True,2024-08-01,2024
46,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PIRITUBA/JARAGUA,12,22,34,64.70588235294117,45,True,2024-08-01,2024
47,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SANTANA/TUCURUVI,10,23,33,69.6969696969697,45,True,2024-08-01,2024
48,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SANTO AMARO,17,16,33,48.484848484848484,45,True,2024-08-01,2024
49,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAO MATEUS,15,19,34,55.88235294117647,45,True,2024-08-01,2024
50,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAO MIGUEL,15,21,36,58.333333333333336,45,True,2024-08-01,2024
51,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAPOPEMBA,13,23,36,63.888888888888886,45,True,2024-08-01,2024
52,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SE,36,47,83,56.62650602409639,45,True,2024-08-01,2024
53,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA MARIA/VILA GUILHERME,16,15,31,48.38709677419355,45,True,2024-08-01,2024
54,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA MARIANA,22,14,36,38.88888888888889,45,False,2024-08-01,2024
55,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA PRUDENTE,14,17,31,54.83870967741935,45,True,2024-08-01,2024
56,CDA-4,CONTROLADORIA GERAL DO MUNICIPIO,11,15,26,57.692307692307686,40,True,2024-08-01,2024
57,CDA-4,GABINETE DO PREFEITO,78,2,80,2.5,40,False,2024-08-01,2024
58,CDA-4,PROCURADORIA GERAL DO MUNICIPIO,3,10,13,76.92307692307693,40,True,2024-08-01,2024
59,CDA-4,SECRETARIA MUNICIPAL DA FAZENDA,12,34,46,73.91304347826086,40,True,2024-08-01,2024
60,CDA-4,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,7,1,8,12.5,40,False,2024-08-01,2024
61,CDA-4,SECRETARIA MUNICIPAL DA SAUDE,43,146,189,77.24867724867724,40,True,2024-08-01,2024
62,CDA-4,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,24,5,29,17.24137931034483,40,False,2024-08-01,2024
63,CDA-4,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,67,11,78,14.102564102564102,40,False,2024-08-01,2024
64,CDA-4,SECRETARIA MUNICIPAL DE CULTURA,29,7,36,19.444444444444446,40,False,2024-08-01,2024
65,CDA-4,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,8,3,11,27.27272727272727,40,False,2024-08-01,2024
66,CDA-4,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,23,1,24,4.166666666666666,40,False,2024-08-01,2024
67,CDA-4,SECRETARIA MUNICIPAL DE EDUCACAO,17,132,149,88.59060402684564,40,True,2024-08-01,2024
68,CDA-4,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,24,7,31,22.58064516129032,40,False,2024-08-01,2024
69,CDA-4,SECRETARIA MUNICIPAL DE GESTAO,41,20,61,32.78688524590164,40,False,2024-08-01,2024
70,CDA-4,SECRETARIA MUNICIPAL DE HABITACAO,12,6,18,33.33333333333333,40,False,2024-08-01,2024
71,CDA-4,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,11,6,17,35.294117647058826,40,False,2024-08-01,2024
72,CDA-4,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,22,2,24,8.333333333333332,40,False,2024-08-01,2024
73,CDA-4,SECRETARIA MUNICIPAL DE JUSTICA,6,0,6,0.0,40,False,2024-08-01,2024
74,CDA-4,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,9,0,9,0.0,40,False,2024-08-01,2024
75,CDA-4,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,5,0,5,0.0,40,False,2024-08-01,2024
76,CDA-4,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,15,5,20,25.0,40,False,2024-08-01,2024
77,CDA-4,SECRETARIA MUNICIPAL DE TURISMO,5,2,7,28.57142857142857,40,False,2024-08-01,2024
78,CDA-4,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,17,36,53,67.9245283018868,40,True,2024-08-01,2024
79,CDA-4,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,31,8,39,20.51282051282051,40,False,2024-08-01,2024
80,CDA-4,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,9,7,16,43.75,40,True,2024-08-01,2024
81,CDA-4,SUBPREFEITURA BUTANTA,9,7,16,43.75,40,True,2024-08-01,2024
82,CDA-4,SUBPREFEITURA CAMPO LIMPO,6,9,15,60.0,40,True,2024-08-01,2024
83,CDA-4,SUBPREFEITURA CAPELA DO SOCORRO,11,4,15,26.666666666666668,40,False,2024-08-01,2024
84,CDA-4,SUBPREFEITURA CASA VERDE/LIMAO/CACHOEIRINHA,12,3,15,20.0,40,False,2024-08-01,2024
85,CDA-4,SUBPREFEITURA CIDADE ADEMAR,7,7,14,50.0,40,True,2024-08-01,2024
86,CDA-4,SUBPREFEITURA CIDADE TIRADENTES,7,9,16,56.25,40,True,2024-08-01,2024
87,CDA-4,SUBPREFEITURA ERMELINO MATARAZZO,12,5,17,29.411764705882355,40,False,2024-08-01,2024
88,CDA-4,SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,7,10,17,58.82352941176471,40,True,2024-08-01,2024
89,CDA-4,SUBPREFEITURA GUAIANASES,12,4,16,25.0,40,False,2024-08-01,2024
90,CDA-4,SUBPREFEITURA IPIRANGA,10,6,16,37.5,40,False,2024-08-01,2024
91,CDA-4,SUBPREFEITURA ITAIM PAULISTA,9,7,16,43.75,40,True,2024-08-01,2024
92,CDA-4,SUBPREFEITURA ITAQUERA,10,5,15,33.33333333333333,40,False,2024-08-01,2024
93,CDA-4,SUBPREFEITURA JABAQUARA,10,5,15,33.33333333333333,40,False,2024-08-01,2024
94,CDA-4,SUBPREFEITURA JACANA/TREMEMBE,11,5,16,31.25,40,False,2024-08-01,2024
95,CDA-4,SUBPREFEITURA LAPA,9,7,16,43.75,40,True,2024-08-01,2024
96,CDA-4,SUBPREFEITURA M'BOI MIRIM,8,7,15,46.666666666666664,40,True,2024-08-01,2024
97,CDA-4,SUBPREFEITURA MOOCA,9,8,17,47.05882352941176,40,True,2024-08-01,2024
98,CDA-4,SUBPREFEITURA PARELHEIROS,10,6,16,37.5,40,False,2024-08-01,2024
99,CDA-4,SUBPREFEITURA PENHA,10,7,17,41.17647058823529,40,True,2024-08-01,2024
100,CDA-4,SUBPREFEITURA PERUS/ANHANGUERA,11,5,16,31.25,40,False,2024-08-01,2024
101,CDA-4,SUBPREFEITURA PINHEIROS,11,4,15,26.666666666666668,40,False,2024-08-01,2024
102,CDA-4,SUBPREFEITURA PIRITUBA/JARAGUA,10,5,15,33.33333333333333,40,False,2024-08-01,2024
103,CDA-4,SUBPREFEITURA SANTANA/TUCURUVI,10,7,17,41.17647058823529,40,True,2024-08-01,2024
104,CDA-4,SUBPREFEITURA SANTO AMARO,10,5,15,33.33333333333333,40,False,2024-08-01,2024
105,CDA-4,SUBPREFEITURA SAO MATEUS,8,6,14,42.857142857142854,40,True,2024-08-01,2024
106,CDA-4,SUBPREFEITURA SAO MIGUEL,11,5,16,31.25,40,False,2024-08-01,2024
107,CDA-4,SUBPREFEITURA SAPOPEMBA,11,5,16,31.25,40,False,2024-08-01,2024
108,CDA-4,SUBPREFEITURA SE,8,10,18,55.55555555555556,40,True,2024-08-01,2024
109,CDA-4,SUBPREFEITURA VILA MARIA/VILA GUILHERME,10,6,16,37.5,40,False,2024-08-01,2024
110,CDA-4,SUBPREFEITURA VILA MARIANA,10,8,18,44.44444444444444,40,True,2024-08-01,2024
111,CDA-4,SUBPREFEITURA VILA PRUDENTE,9,6,15,40.0,40,True,2024-08-01,2024
112,CDA-5,CONTROLADORIA GERAL DO MUNICIPIO,3,1,4,25.0,30,False,2024-08-01,2024
113,CDA-5,GABINETE DO PREFEITO,35,0,35,0.0,30,False,2024-08-01,2024
114,CDA-5,SECRETARIA MUNICIPAL DA FAZENDA,3,11,14,78.57142857142857,30,True,2024-08-01,2024
115,CDA-5,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,5,1,6,16.666666666666664,30,False,2024-08-01,2024
116,CDA-5,SECRETARIA MUNICIPAL DA SAUDE,7,27,34,79.41176470588235,30,True,2024-08-01,2024
117,CDA-5,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,8,3,11,27.27272727272727,30,False,2024-08-01,2024
118,CDA-5,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,7,7,14,50.0,30,True,2024-08-01,2024
119,CDA-5,SECRETARIA MUNICIPAL DE CULTURA,10,6,16,37.5,30,True,2024-08-01,2024
120,CDA-5,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,4,1,5,20.0,30,False,2024-08-01,2024
121,CDA-5,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,18,1,19,5.263157894736842,30,False,2024-08-01,2024
122,CDA-5,SECRETARIA MUNICIPAL DE EDUCACAO,13,21,34,61.76470588235294,30,True,2024-08-01,2024
123,CDA-5,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,5,3,8,37.5,30,True,2024-08-01,2024
124,CDA-5,SECRETARIA MUNICIPAL DE GESTAO,17,7,24,29.166666666666668,30,False,2024-08-01,2024
125,CDA-5,SECRETARIA MUNICIPAL DE HABITACAO,4,0,4,0.0,30,False,2024-08-01,2024
126,CDA-5,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,4,2,6,33.33333333333333,30,True,2024-08-01,2024
127,CDA-5,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,12,1,13,7.6923076923076925,30,False,2024-08-01,2024
128,CDA-5,SECRETARIA MUNICIPAL DE JUSTICA,2,0,2,0.0,30,False,2024-08-01,2024
129,CDA-5,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,2,0,2,0.0,30,False,2024-08-01,2024
130,CDA-5,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,3,0,3,0.0,30,False,2024-08-01,2024
131,CDA-5,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,4,3,7,42.857142857142854,30,True,2024-08-01,2024
132,CDA-5,SECRETARIA MUNICIPAL DE TURISMO,1,0,1,0.0,30,False,2024-08-01,2024
133,CDA-5,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,6,3,9,33.33333333333333,30,True,2024-08-01,2024
134,CDA-5,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,11,1,12,8.333333333333332,30,False,2024-08-01,2024
135,CDA-5,SUBPREFEITURA CAMPO LIMPO,1,0,1,0.0,30,False,2024-08-01,2024
136,CDA-5,SUBPREFEITURA CIDADE ADEMAR,1,0,1,0.0,30,False,2024-08-01,2024
137,CDA-5,SUBPREFEITURA ITAQUERA,1,0,1,0.0,30,False,2024-08-01,2024
138,CDA-5,SUBPREFEITURA LAPA,1,0,1,0.0,30,False,2024-08-01,2024
139,CDA-5,SUBPREFEITURA M'BOI MIRIM,0,1,1,100.0,30,True,2024-08-01,2024
140,CDA-5,SUBPREFEITURA PARELHEIROS,1,0,1,0.0,30,False,2024-08-01,2024
141,CDA-5,SUBPREFEITURA SANTO AMARO,1,0,1,0.0,30,False,2024-08-01,2024
142,CDA-5,SUBPREFEITURA SE,3,0,3,0.0,30,False,2024-08-01,2024
143,CDA-5,SUBPREFEITURA VILA PRUDENTE,1,0,1,0.0,30,False,2024-08-01,2024
144,CDA-6,CONTROLADORIA GERAL DO MUNICIPIO,4,2,6,33.33333333333333,20,True,2024-08-01,2024
145,CDA-6,GABINETE DO PREFEITO,31,6,37,16.216216216216218,20,False,2024-08-01,2024
146,CDA-6,SECRETARIA MUNICIPAL DA FAZENDA,1,6,7,85.71428571428571,20,True,2024-08-01,2024
147,CDA-6,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,3,0,3,0.0,20,False,2024-08-01,2024
148,CDA-6,SECRETARIA MUNICIPAL DA SAUDE,8,15,23,65.21739130434783,20,True,2024-08-01,2024
149,CDA-6,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,9,0,9,0.0,20,False,2024-08-01,2024
150,CDA-6,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,2,3,5,60.0,20,True,2024-08-01,2024
151,CDA-6,SECRETARIA MUNICIPAL DE CULTURA,4,0,4,0.0,20,False,2024-08-01,2024
152,CDA-6,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,3,1,4,25.0,20,True,2024-08-01,2024
153,CDA-6,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,4,0,4,0.0,20,False,2024-08-01,2024
154,CDA-6,SECRETARIA MUNICIPAL DE EDUCACAO,7,0,7,0.0,20,False,2024-08-01,2024
155,CDA-6,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,1,0,1,0.0,20,False,2024-08-01,2024
156,CDA-6,SECRETARIA MUNICIPAL DE GESTAO,8,5,13,38.46153846153847,20,True,2024-08-01,2024
157,CDA-6,SECRETARIA MUNICIPAL DE HABITACAO,3,0,3,0.0,20,False,2024-08-01,2024
158,CDA-6,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,5,1,6,16.666666666666664,20,False,2024-08-01,2024
159,CDA-6,SECRETARIA MUNICIPAL DE JUSTICA,2,0,2,0.0,20,False,2024-08-01,2024
160,CDA-6,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,3,0,3,0.0,20,False,2024-08-01,2024
161,CDA-6,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,9,1,10,10.0,20,False,2024-08-01,2024
162,CDA-6,SECRETARIA MUNICIPAL DE TURISMO,3,0,3,0.0,20,False,2024-08-01,2024
163,CDA-6,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,8,14,22,63.63636363636363,20,True,2024-08-01,2024
164,CDA-6,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,2,1,3,33.33333333333333,20,True,2024-08-01,2024
165,CDA-6,SUBPREFEITURA BUTANTA,2,1,3,33.33333333333333,20,True,2024-08-01,2024
166,CDA-6,SUBPREFEITURA CAMPO LIMPO,1,2,3,66.66666666666666,20,True,2024-08-01,2024
167,CDA-6,SUBPREFEITURA CAPELA DO SOCORRO,2,1,3,33.33333333333333,20,True,2024-08-01,2024
168,CDA-6,SUBPREFEITURA CASA VERDE/LIMAO/CACHOEIRINHA,2,1,3,33.33333333333333,20,True,2024-08-01,2024
169,CDA-6,SUBPREFEITURA CIDADE ADEMAR,3,0,3,0.0,20,False,2024-08-01,2024
170,CDA-6,SUBPREFEITURA CIDADE TIRADENTES,1,2,3,66.66666666666666,20,True,2024-08-01,2024
171,CDA-6,SUBPREFEITURA ERMELINO MATARAZZO,3,0,3,0.0,20,False,2024-08-01,2024
172,CDA-6,SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,3,0,3,0.0,20,False,2024-08-01,2024
173,CDA-6,SUBPREFEITURA GUAIANASES,3,0,3,0.0,20,False,2024-08-01,2024
174,CDA-6,SUBPREFEITURA IPIRANGA,3,0,3,0.0,20,False,2024-08-01,2024
175,CDA-6,SUBPREFEITURA ITAIM PAULISTA,3,0,3,0.0,20,False,2024-08-01,2024
176,CDA-6,SUBPREFEITURA ITAQUERA,2,1,3,33.33333333333333,20,True,2024-08-01,2024
177,CDA-6,SUBPREFEITURA JABAQUARA,2,1,3,33.33333333333333,20,True,2024-08-01,2024
178,CDA-6,SUBPREFEITURA JACANA/TREMEMBE,1,2,3,66.66666666666666,20,True,2024-08-01,2024
179,CDA-6,SUBPREFEITURA LAPA,3,0,3,0.0,20,False,2024-08-01,2024
180,CDA-6,SUBPREFEITURA M'BOI MIRIM,0,3,3,100.0,20,True,2024-08-01,2024
181,CDA-6,SUBPREFEITURA MOOCA,2,1,3,33.33333333333333,20,True,2024-08-01,2024
182,CDA-6,SUBPREFEITURA PARELHEIROS,2,1,3,33.33333333333333,20,True,2024-08-01,2024
183,CDA-6,SUBPREFEITURA PENHA,1,2,3,66.66666666666666,20,True,2024-08-01,2024
184,CDA-6,SUBPREFEITURA PERUS/ANHANGUERA,2,1,3,33.33333333333333,20,True,2024-08-01,2024
185,CDA-6,SUBPREFEITURA PINHEIROS,1,1,2,50.0,20,True,2024-08-01,2024
186,CDA-6,SUBPREFEITURA PIRITUBA/JARAGUA,1,2,3,66.66666666666666,20,True,2024-08-01,2024
187,CDA-6,SUBPREFEITURA SANTANA/TUCURUVI,2,1,3,33.33333333333333,20,True,2024-08-01,2024
188,CDA-6,SUBPREFEITURA SANTO AMARO,3,0,3,0.0,20,False,2024-08-01,2024
189,CDA-6,SUBPREFEITURA SAO MATEUS,0,3,3,100.0,20,True,2024-08-01,2024
190,CDA-6,SUBPREFEITURA SAO MIGUEL,1,2,3,66.66666666666666,20,True,2024-08-01,2024
191,CDA-6,SUBPREFEITURA SAPOPEMBA,1,2,3,66.66666666666666,20,True,2024-08-01,2024
192,CDA-6,SUBPREFEITURA SE,3,0,3,0.0,20,False,2024-08-01,2024
193,CDA-6,SUBPREFEITURA VILA MARIA/VILA GUILHERME,2,1,3,33.33333333333333,20,True,2024-08-01,2024
194,CDA-6,SUBPREFEITURA VILA MARIANA,3,0,3,0.0,20,False,2024-08-01,2024
195,CDA-6,SUBPREFEITURA VILA PRUDENTE,3,0,3,0.0,20,False,2024-08-01,2024
0,"CDA-1, CDA-2, CDA-3",CASA CIVIL,75,8,83,9.63855421686747,45,False,2024-09-01,2024
1,"CDA-1, CDA-2, CDA-3",CONTROLADORIA GERAL DO MUNICIPIO,35,25,60,41.66666666666667,45,False,2024-09-01,2024
2,"CDA-1, CDA-2, CDA-3",GABINETE DO PREFEITO,62,0,62,0.0,45,False,2024-09-01,2024
3,"CDA-1, CDA-2, CDA-3",PROCURADORIA GERAL DO MUNICIPIO,60,86,146,58.9041095890411,45,True,2024-09-01,2024
4,"CDA-1, CDA-2, CDA-3",SECRETARIA DO GOVERNO MUNICIPAL,87,12,99,12.121212121212121,45,False,2024-09-01,2024
5,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA FAZENDA,40,79,119,66.38655462184873,45,True,2024-09-01,2024
6,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,28,1,29,3.4482758620689653,45,False,2024-09-01,2024
7,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA SAUDE,300,870,1170,74.35897435897436,45,True,2024-09-01,2024
8,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,190,65,255,25.49019607843137,45,False,2024-09-01,2024
9,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,155,102,257,39.688715953307394,45,False,2024-09-01,2024
10,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE CULTURA,349,135,484,27.892561983471076,45,False,2024-09-01,2024
11,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,104,7,111,6.306306306306306,45,False,2024-09-01,2024
12,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,236,12,248,4.838709677419355,45,False,2024-09-01,2024
13,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE EDUCACAO,394,175,569,30.755711775043938,45,False,2024-09-01,2024
14,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE ESPORTES E LAZER,171,45,216,20.833333333333336,45,False,2024-09-01,2024
15,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE GESTAO,168,75,243,30.864197530864196,45,False,2024-09-01,2024
16,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE HABITACAO,55,45,100,45.0,45,True,2024-09-01,2024
17,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,100,20,120,16.666666666666664,45,False,2024-09-01,2024
18,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,84,2,86,2.3255813953488373,45,False,2024-09-01,2024
19,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE JUSTICA,29,1,30,3.3333333333333335,45,False,2024-09-01,2024
20,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,27,2,29,6.896551724137931,45,False,2024-09-01,2024
21,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,32,2,34,5.88235294117647,45,False,2024-09-01,2024
22,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE SEGURANCA URBANA,98,25,123,20.32520325203252,45,False,2024-09-01,2024
23,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE TURISMO,14,0,14,0.0,45,False,2024-09-01,2024
24,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,117,94,211,44.54976303317535,45,False,2024-09-01,2024
25,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,324,39,363,10.743801652892563,45,False,2024-09-01,2024
26,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,16,17,33,51.515151515151516,45,True,2024-09-01,2024
27,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA BUTANTA,24,8,32,25.0,45,False,2024-09-01,2024
28,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAMPO LIMPO,17,19,36,52.77777777777778,45,True,2024-09-01,2024
29,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAPELA DO SOCORRO,15,22,37,59.45945945945946,45,True,2024-09-01,2024
